trend,year,quarter,california,florida,nevada,arizona
39,1984,4,0.886262953,-1.101202011,4.920535088,-0.277279407
40,1985,1,1.431592703,1.20755899,-0.710312366,2.216225147
41,1985,2,1.387329578,0.418377638,0.41372177,0.472037762
42,1985,3,2.293759346,0.14659363,1.36480689,1.457238436
43,1985,4,1.105698586,1.3328197,-0.262511641,1.255788445
44,1986,1,1.238911033,0.843913913,1.757514,1.651034832
45,1986,2,1.948934913,2.593486071,2.453066349,3.012048244
46,1986,3,2.141375303,0.602586687,0.44791922,-0.029609889
47,1986,4,2.422923565,0.007304602,-0.275660783,-0.755275846
48,1987,1,2.59933424,0.723102748,2.406504154,2.588972569
49,1987,2,2.402319431,1.225525737,-0.928866327,-0.720000029
50,1987,3,3.121207952,0.214915112,-0.625050068,-0.410226345
51,1987,4,2.771785259,0.614768744,-0.588662207,-1.934534788
52,1988,1,3.714776516,1.136767268,0.82738483,0.547554731
53,1988,2,4.084636688,2.030207157,1.021721601,1.491980553
54,1988,3,4.743385792,0.757367134,1.234371305,-1.786108017
55,1988,4,5.47367239,0.85417521,0.676526129,0.007483909
56,1989,1,4.640247345,0.664001644,0.9454602,-0.868068576
57,1989,2,4.928895473,0.760584235,1.145599484,-0.083037667
58,1989,3,5.785485268,1.596526384,2.693808794,1.375037789
59,1989,4,3.136336565,0.756131232,1.386094332,-0.469518542
60,1990,1,1.170970559,0.4633255,1.999264956,-0.351928115
61,1990,2,0.338863701,-0.298798323,1.390790462,-0.480913728
62,1990,3,0.811403513,0.462570846,2.608386755,0.558743596
63,1990,4,-0.635196865,-0.311284035,1.226016521,-0.833458483
64,1991,1,-0.08319103,1.177465558,2.045983315,1.839933395
65,1991,2,-0.6266433,0.353629529,0.878428221,0.572490692
66,1991,3,-0.008819508,-0.179395184,0.398830086,-0.495305687
67,1991,4,0.74531424,1.655969143,2.039194822,2.942050457
68,1992,1,-0.555944681,1.256471753,1.031663656,0.577367187
69,1992,2,-1.025663614,-0.904159129,-0.346798539,-0.20809415
70,1992,3,-0.195694715,1.71784544,1.862473369,0.647156119
71,1992,4,-0.940285206,0.09279307,0.594710886,0.542973518
72,1993,1,-1.55652523,0.105067983,-0.150943398,0.078163862
73,1993,2,-0.845405102,1.117490888,0.844041348,1.171542168
74,1993,3,-0.852613151,0.732690215,0.799500287,0.849182427
75,1993,4,-0.599637449,1.030427933,0.650638223,1.405706286
76,1994,1,-1.014777422,-0.173986077,-0.006156498,1.379357696
77,1994,2,-2.437756777,-0.715187192,0.443295151,1.326744795
78,1994,3,-1.491453171,0.139225185,0.44746843,1.142360926
79,1994,4,-1.518949986,-0.132986769,-0.335631907,1.393659234
80,1995,1,-0.683837473,0.236063197,0.587803066,0.853364587
81,1995,2,0.985073149,1.346618414,2.124421835,1.827929258
82,1995,3,1.134723544,1.94840014,1.549740672,1.960038066
83,1995,4,-0.142709509,0.81823498,0.886306286,1.213139176
84,1996,1,0.034496352,1.124637723,1.198510647,1.678038001
85,1996,2,-1.330114841,-0.578995645,-0.546165347,0.024180872
86,1996,3,-0.269609064,0.161448419,-0.069368169,0.967001081
87,1996,4,0.55569464,0.466294408,1.145369411,1.07745719
88,1997,1,0.522752166,1.363740563,0.571918786,0.953452587
89,1997,2,0.931107938,-0.203504801,0.073926643,0.510353744
90,1997,3,2.016782045,1.455760717,1.64223206,1.838449836
91,1997,4,1.774891734,1.775445223,0.374573708,1.49578774
92,1998,1,2.169289589,2.068133116,1.281051636,1.225296497
93,1998,2,2.118604898,-0.166612923,0.329960406,1.031962991
94,1998,3,2.609168291,1.281292081,0.487831622,1.258833885
95,1998,4,1.920360208,1.56806469,0.62728411,1.297709942
96,1999,1,1.511673212,0.638476014,0.205984384,1.049628615
97,1999,2,1.617170215,0.785231411,-0.351617426,1.235817432
98,1999,3,2.158303499,1.099014521,0.624287486,1.310181499
99,1999,4,2.108594656,1.189139485,-0.016184721,0.966033041
100,2000,1,4.335399628,1.972058296,0.949657381,2.242798328
101,2000,2,2.611983538,1.736076713,1.175904632,1.076675415
102,2000,3,3.395247459,2.10024786,0.966770589,1.264310598
103,2000,4,3.087384939,2.137993336,1.601088285,1.744986296
104,2001,1,3.954423666,2.955710888,2.240189552,2.217498541
105,2001,2,3.02690959,2.4769063,1.264292598,1.621136189
106,2001,3,2.088205338,2.235871077,1.870274544,1.469699025
107,2001,4,1.442168117,2.411721468,1.342773438,0.96255213
108,2002,1,2.652503014,1.953998685,1.411707997,1.375584483
109,2002,2,3.299665451,2.918287992,1.586849093,1.267353296
110,2002,3,3.794127464,2.831516743,2.216817856,1.751205087
111,2002,4,2.938796759,2.338952541,1.194180131,1.299491525
112,2003,1,2.318726778,2.090579033,1.826649189,1.235627294
113,2003,2,1.86013329,2.336028814,1.900448442,1.008645535
114,2003,3,3.304872513,2.264413118,2.880299807,1.502055883
115,2003,4,6.168848038,4.489357948,6.031342506,3.505290985
116,2004,1,3.2956779,3.060595751,5.168970108,1.713258743
117,2004,2,6.159954548,4.690406799,9.127164841,3.588676453
118,2004,3,9.605177879,6.14925766,12.64139748,6.007656574
119,2004,4,3.829022169,4.546541691,3.714118004,4.026029587
120,2005,1,4.423803329,5.36383152,4.093549728,5.777823448
121,2005,2,5.576285362,7.218257427,5.346460819,10.31356621
122,2005,3,4.881923676,6.917060852,3.618876934,8.200535774
123,2005,4,4.501514912,5.50610733,3.854322433,7.048158169
124,2006,1,2.226275682,4.209109306,2.620616436,3.898581028
125,2006,2,1.033933401,2.269301891,0.241100207,2.526006699
126,2006,3,0.403664529,1.124210477,0.427046269,1.086255908
127,2006,4,-0.31880644,0.845234632,0.141743451,0.958858788
128,2007,1,-1.025649071,-0.241535917,-0.497840255,-0.084214464
129,2007,2,-1.585457087,-0.993315816,-1.711917162,-0.589998126
130,2007,3,-3.267286777,-2.905336142,-2.532751083,-1.742816806
131,2007,4,-3.202073336,-1.834111929,-2.204301119,-1.107382536
132,2008,1,-4.325444698,-3.32887435,-4.879708767,-2.695234776
133,2008,2,-7.548839092,-5.832180023,-6.28319788,-4.727743626
134,2008,3,-6.971975327,-6.788398743,-10.0522728,-6.319284439
135,2008,4,-2.191665888,-4.587274551,-2.820856094,-2.341547728
136,2009,1,-0.096585177,2.004388094,-1.915000796,-0.908779144
